402.09191	0.51476
402.57403	0.51419
403.05616	0.51357
403.53828	0.51295
404.02041	0.51236
404.50253	0.51182
404.98466	0.51134
405.46678	0.51093
405.94891	0.51055
406.43103	0.51018
406.91315	0.50979
407.39528	0.50938
407.87740	0.50894
408.35953	0.50848
408.84165	0.50802
409.32378	0.50760
409.80590	0.50725
410.28803	0.50697
410.77015	0.50678
411.25228	0.50664
411.73440	0.50652
412.21652	0.50637
412.69865	0.50616
413.18077	0.50589
413.66290	0.50558
414.14502	0.50529
414.62715	0.50509
415.10927	0.50504
415.59140	0.50517
416.07352	0.50547
416.55565	0.50589
417.03777	0.50636
417.51989	0.50678
418.00202	0.50708
418.48414	0.50722
418.96627	0.50719
419.44839	0.50700
419.93052	0.50670
420.41264	0.50635
420.89477	0.50603
421.37689	0.50578
421.85902	0.50565
422.34114	0.50566
422.82327	0.50580
423.30539	0.50605
423.78751	0.50638
424.26964	0.50672
424.75176	0.50705
425.23389	0.50733
425.71601	0.50756
426.19814	0.50775
426.68026	0.50792
427.16239	0.50809
427.64451	0.50829
428.12664	0.50851
428.60876	0.50876
429.09088	0.50902
429.57301	0.50927
430.05513	0.50951
430.53726	0.50972
431.01938	0.50990
431.50151	0.51007
431.98363	0.51024
432.46576	0.51043
432.94788	0.51066
433.43001	0.51096
433.91213	0.51135
434.39425	0.51183
434.87638	0.51240
435.35850	0.51307
435.84063	0.51380
436.32275	0.51458
436.80488	0.51541
437.28700	0.51625
437.76913	0.51708
438.25125	0.51790
438.73338	0.51867
439.21550	0.51938
439.69762	0.52001
440.17975	0.52057
440.66187	0.52107
441.14400	0.52153
441.62612	0.52198
442.10825	0.52242
442.59037	0.52286
443.07250	0.52330
443.55462	0.52372
444.03675	0.52415
444.51887	0.52458
445.00099	0.52505
445.48312	0.52558
445.96524	0.52617
446.44737	0.52680
446.92949	0.52745
447.41162	0.52806
447.89374	0.52859
448.37587	0.52902
448.85799	0.52935
449.34012	0.52962
449.82224	0.52988
450.30436	0.53020
450.78649	0.53063
451.26861	0.53120
451.75074	0.53191
452.23286	0.53276
452.71499	0.53371
453.19711	0.53473
453.67924	0.53576
454.16136	0.53679
454.64349	0.53775
455.12561	0.53863
455.60774	0.53941
456.08986	0.54010
456.57198	0.54071
457.05411	0.54128
457.53623	0.54184
458.01836	0.54242
458.50048	0.54304
458.98261	0.54370
459.46473	0.54439
459.94686	0.54510
460.42898	0.54582
460.91111	0.54656
461.39323	0.54731
461.87535	0.54808
462.35748	0.54887
462.83960	0.54968
463.32173	0.55051
463.80385	0.55136
464.28598	0.55223
464.76810	0.55310
465.25023	0.55398
465.73235	0.55484
466.21448	0.55569
466.69660	0.55650
467.17872	0.55728
467.66085	0.55804
468.14297	0.55880
468.62510	0.55958
469.10722	0.56039
469.58935	0.56122
470.07147	0.56208
470.55360	0.56294
471.03572	0.56379
471.51785	0.56462
471.99997	0.56544
472.48209	0.56625
472.96422	0.56708
473.44634	0.56793
473.92847	0.56877
474.41059	0.56959
474.89272	0.57039
475.37484	0.57116
475.85697	0.57191
476.33909	0.57268
476.82122	0.57348
477.30334	0.57435
477.78546	0.57527
478.26759	0.57623
478.74971	0.57718
479.23184	0.57810
479.71396	0.57896
480.19609	0.57974
480.67821	0.58045
481.16034	0.58112
481.64246	0.58179
482.12459	0.58247
482.60671	0.58319
483.08884	0.58396
483.57096	0.58477
484.05308	0.58560
484.53521	0.58642
485.01733	0.58720
485.49946	0.58791
485.98158	0.58855
486.46371	0.58913
486.94583	0.58968
487.42796	0.59024
487.91008	0.59085
488.39221	0.59151
488.87433	0.59221
489.35645	0.59291
489.83858	0.59356
490.32070	0.59411
490.80283	0.59454
491.28495	0.59485
491.76708	0.59507
492.24920	0.59525
492.73133	0.59544
493.21345	0.59566
493.69558	0.59594
494.17770	0.59626
494.65982	0.59661
495.14195	0.59696
495.62407	0.59729
496.10620	0.59756
496.58832	0.59776
497.07045	0.59786
497.55257	0.59786
498.03470	0.59778
498.51682	0.59766
498.99895	0.59755
499.48107	0.59752
499.96319	0.59760
500.44532	0.59780
500.92744	0.59811
501.40957	0.59848
501.89169	0.59885
502.37382	0.59916
502.85594	0.59940
503.33807	0.59956
503.82019	0.59963
504.30232	0.59965
504.78444	0.59961
505.26656	0.59952
505.74869	0.59937
506.23081	0.59916
506.71294	0.59890
507.19506	0.59863
507.67719	0.59837
508.15931	0.59816
508.64144	0.59801
509.12356	0.59792
509.60569	0.59786
510.08781	0.59782
510.56993	0.59777
511.05206	0.59770
511.53418	0.59759
512.01631	0.59744
512.49843	0.59724
512.98056	0.59697
513.46268	0.59662
513.94481	0.59619
514.42693	0.59568
514.90906	0.59512
515.39118	0.59455
515.87331	0.59402
516.35543	0.59353
516.83755	0.59309
517.31968	0.59267
517.80180	0.59223
518.28393	0.59174
518.76605	0.59118
519.24818	0.59054
519.73030	0.58986
520.21243	0.58917
520.69455	0.58852
521.17668	0.58794
521.65880	0.58744
522.14092	0.58701
522.62305	0.58663
523.10517	0.58628
523.58730	0.58592
524.06942	0.58553
524.55155	0.58510
525.03367	0.58461
525.51580	0.58406
525.99792	0.58347
526.48005	0.58285
526.96217	0.58220
527.44429	0.58156
527.92642	0.58092
528.40854	0.58030
528.89067	0.57971
529.37279	0.57914
529.85492	0.57860
530.33704	0.57808
530.81917	0.57757
531.30129	0.57704
531.78342	0.57648
532.26554	0.57584
532.74766	0.57512
533.22979	0.57429
533.71191	0.57336
534.19404	0.57234
534.67616	0.57125
535.15829	0.57013
535.64041	0.56902
536.12254	0.56794
536.60466	0.56690
537.08679	0.56590
537.56891	0.56493
538.05103	0.56397
538.53316	0.56298
539.01528	0.56194
539.49741	0.56086
539.97953	0.55973
540.46166	0.55858
540.94378	0.55743
541.42591	0.55630
541.90803	0.55521
542.39016	0.55415
542.87228	0.55312
543.35441	0.55211
543.83653	0.55111
544.31865	0.55011
544.80078	0.54911
545.28290	0.54812
545.76503	0.54714
546.24715	0.54616
546.72928	0.54518
547.21140	0.54417
547.69353	0.54313
548.17565	0.54205
548.65778	0.54095
549.13990	0.53983
549.62202	0.53873
550.10415	0.53766
550.58627	0.53662
551.06840	0.53560
551.55052	0.53458
552.03265	0.53353
552.51477	0.53242
552.99690	0.53126
553.47902	0.53004
553.96115	0.52880
554.44327	0.52753
554.92539	0.52628
555.40752	0.52504
555.88964	0.52383
556.37177	0.52265
556.85389	0.52147
557.33602	0.52030
557.81814	0.51912
558.30027	0.51793
558.78239	0.51670
559.26452	0.51545
559.74664	0.51417
560.22876	0.51288
560.71089	0.51159
561.19301	0.51033
561.67514	0.50911
562.15726	0.50793
562.63939	0.50680
563.12151	0.50570
563.60364	0.50462
564.08576	0.50354
564.56789	0.50245
565.05001	0.50135
565.53213	0.50021
566.01426	0.49905
566.49638	0.49786
566.97851	0.49664
567.46063	0.49541
567.94276	0.49420
568.42488	0.49301
568.90701	0.49189
569.38913	0.49082
569.87126	0.48980
570.35338	0.48882
570.83550	0.48783
571.31763	0.48682
571.79975	0.48578
572.28188	0.48469
572.76400	0.48358
573.24613	0.48247
573.72825	0.48135
574.21038	0.48024
574.69250	0.47913
575.17463	0.47802
575.65675	0.47690
576.13888	0.47579
576.62100	0.47470
577.10312	0.47365
577.58525	0.47266
578.06737	0.47171
578.54950	0.47079
579.03162	0.46988
579.51375	0.46895
579.99587	0.46798
580.47800	0.46696
580.96012	0.46589
581.44225	0.46480
581.92437	0.46369
582.40649	0.46257
582.88862	0.46147
583.37074	0.46038
583.85287	0.45932
584.33499	0.45831
584.81712	0.45735
585.29924	0.45646
585.78137	0.45562
586.26349	0.45482
586.74562	0.45403
587.22774	0.45324
587.70986	0.45242
588.19199	0.45155
588.67411	0.45064
589.15624	0.44969
589.63836	0.44873
590.12049	0.44777
590.60261	0.44684
591.08474	0.44594
591.56686	0.44511
592.04899	0.44433
592.53111	0.44360
593.01323	0.44292
593.49536	0.44227
593.97748	0.44162
594.45961	0.44095
594.94173	0.44024
595.42386	0.43950
595.90598	0.43874
596.38811	0.43796
596.87023	0.43719
597.35236	0.43643
597.83448	0.43569
598.31660	0.43494
598.79873	0.43419
599.28085	0.43342
599.76298	0.43262
600.24510	0.43181
600.72723	0.43099
601.20935	0.43018
601.69148	0.42940
602.17360	0.42865
602.65573	0.42795
603.13785	0.42728
603.61998	0.42664
604.10210	0.42603
604.58422	0.42542
605.06635	0.42481
605.54847	0.42419
606.03060	0.42354
606.51272	0.42287
606.99485	0.42219
607.47697	0.42149
607.95910	0.42080
608.44122	0.42011
608.92335	0.41945
609.40547	0.41879
609.88759	0.41813
610.36972	0.41745
610.85184	0.41674
611.33397	0.41599
611.81609	0.41519
612.29822	0.41435
612.78034	0.41348
613.26247	0.41257
613.74459	0.41166
614.22672	0.41075
614.70884	0.40989
615.19096	0.40909
615.67309	0.40836
616.15521	0.40769
616.63734	0.40708
617.11946	0.40648
617.60159	0.40587
618.08371	0.40522
618.56584	0.40453
619.04796	0.40380
619.53009	0.40306
620.01221	0.40231
620.49433	0.40154
620.97646	0.40075
621.45858	0.39990
621.94071	0.39896
622.42283	0.39793
622.90496	0.39683
623.38708	0.39571
623.86921	0.39461
624.35133	0.39359
624.83346	0.39267
625.31558	0.39183
625.79770	0.39106
626.27983	0.39031
626.76195	0.38953
627.24408	0.38870
627.72620	0.38779
628.20833	0.38683
628.69045	0.38582
629.17258	0.38480
629.65470	0.38380
630.13683	0.38282
630.61895	0.38188
631.10107	0.38097
631.58320	0.38007
632.06532	0.37917
632.54745	0.37824
633.02957	0.37729
633.51170	0.37631
633.99382	0.37532
634.47595	0.37434
634.95807	0.37340
635.44020	0.37251
635.92232	0.37169
636.40445	0.37091
636.88657	0.37017
637.36869	0.36944
637.85082	0.36870
638.33294	0.36793
638.81507	0.36713
639.29719	0.36630
639.77932	0.36543
640.26144	0.36455
640.74357	0.36365
641.22569	0.36274
641.70782	0.36183
642.18994	0.36093
642.67206	0.36003
643.15419	0.35914
