wavenumber(cm-1),absorbance
1952.604,0.009336100833333333
1953.087,0.009292368
1953.569,0.009363146999999999
1954.051,0.009529349500000001
1954.533,0.009756799000000002
1955.015,0.010001936166666668
1955.497,0.010219748833333332
1955.979,0.010379709166666666
1956.462,0.010472380833333331
1956.944,0.010519213
1957.426,0.010559167333333334
1957.908,0.010642591333333335
1958.39,0.010805423500000001
1958.872,0.011058795000000001
1959.354,0.011374321666666668
1959.836,0.011690491666666669
1960.319,0.011930431666666666
1960.801,0.012029503333333332
1961.283,0.011950805
1961.765,0.011703228333333331
1962.247,0.011328138333333335
1962.729,0.010887435666666667
1963.211,0.010429829166666668
1963.693,0.009979990833333332
1964.176,0.0095281385
1964.658,0.009049683499999999
1965.14,0.008526530499999999
1965.622,0.007977148833333333
1966.104,0.0074664518333333344
1966.586,0.007101901066666666
1967.068,0.0070031887
1967.551,0.007263473833333333
1968.032,0.0079136685
1968.515,0.008905162833333334
1968.997,0.010115802833333333
1969.479,0.011383967333333333
1969.961,0.012554615
1970.443,0.013518311666666664
1970.925,0.014230668333333333
1971.407,0.014711108333333334
1971.89,0.015020069999999998
1972.372,0.01522774333333333
1972.854,0.015379766666666668
1973.336,0.015488300000000002
1973.818,0.015520618333333333
1974.3,0.015426555
1974.782,0.015155072166666667
1975.264,0.014679462999999998
1975.747,0.014011703333333332
1976.229,0.013200486666666669
1976.711,0.012321141666666665
1977.193,0.0114538955
1977.675,0.010663078166666668
1978.157,0.009994626
1978.639,0.009475795
1979.121,0.009137053333333334
1979.604,0.009022518166666667
1980.086,0.009192928166666668
1980.568,0.009701326333333335
1981.05,0.010567367499999999
1981.532,0.011739443333333334
1982.014,0.013087215
1982.496,0.014409719999999999
1982.979,0.015482368333333335
1983.46,0.016112416666666667
1983.943,0.01620151
1984.425,0.01576982
1984.907,0.014958781666666665
1985.389,0.013981578333333333
1985.871,0.013065218333333335
1986.353,0.012376312333333334
1986.835,0.011984085833333331
1987.318,0.011856677500000001
1987.8,0.011903231166666667
1988.282,0.0120229155
1988.764,0.012162578333333333
1989.246,0.012327619999999997
1989.728,0.012574163333333334
1990.21,0.012958986666666665
1990.692,0.013498135000000001
1991.175,0.01413611
1991.657,0.014752275
1992.139,0.01519955666666667
1992.621,0.015355639999999999
1993.103,0.015166293333333332
1993.585,0.014671733333333334
1994.067,0.013990773333333333
1994.549,0.013288351666666668
1995.031,0.012725260500000002
1995.514,0.012413691
1995.996,0.012391072166666668
1996.478,0.012623756666666666
1996.96,0.013027208333333332
1997.442,0.013495306666666667
1997.924,0.013928835
1998.406,0.014253791666666663
1998.888,0.014431883333333333
1999.371,0.01446613
1999.853,0.01439556
2000.335,0.014287843333333333
2000.817,0.014223285000000002
2001.299,0.01427839833333333
2001.781,0.014500638333333335
2002.263,0.014900123333333334
2002.746,0.01544391
2003.228,0.016069863333333333
2003.71,0.01670542833333333
2004.192,0.017289154999999997
2004.674,0.017783363333333333
2005.156,0.018178395
2005.638,0.018484493333333334
2006.12,0.018718401666666665
2006.603,0.018901454999999998
2007.085,0.019055811666666665
2007.567,0.019204921666666666
2008.049,0.019383060000000004
2008.531,0.019618811666666666
2009.013,0.019926128333333334
2009.495,0.02028474166666667
2009.977,0.020633516666666667
2010.459,0.020887075
2010.942,0.020966038333333336
2011.424,0.020833051666666668
2011.906,0.020522425
2012.388,0.02013967833333333
2012.87,0.01982644166666667
2013.352,0.01969724
2013.834,0.01978011333333333
2014.316,0.019984645
2014.799,0.02012561
2015.281,0.019987208333333336
2015.763,0.019408643333333333
2016.245,0.018358136666666667
2016.727,0.01696472
2017.209,0.015492128333333332
2017.691,0.014267576666666665
2018.174,0.013569086666666667
2018.656,0.013540268333333334
2019.138,0.014138161666666664
2019.62,0.015161505
2020.102,0.016315725
2020.584,0.017307
2021.066,0.017915615
2021.548,0.018037145
2022.031,0.01769266833333333
2022.513,0.01701333166666667
2022.995,0.016188633333333334
2023.477,0.0154276
2023.959,0.014903279833333331
2024.441,0.014730152000000002
2024.923,0.014938163833333332
2025.405,0.0154871845
2025.887,0.016270390000000003
2026.37,0.017151745000000003
2026.852,0.017990218333333335
2027.334,0.018673865
2027.816,0.01913649833333333
2028.298,0.01936291
2028.78,0.019372486666666668
2029.262,0.019199928333333335
2029.745,0.018871888333333333
2030.227,0.018397173333333336
2030.709,0.017777286666666666
2031.191,0.017025455
2031.673,0.016196065
2032.155,0.015394446666666665
2032.637,0.014758933166666667
2033.119,0.014431862166666665
2033.602,0.014509507666666666
2034.084,0.015016331666666667
2034.566,0.01589653
2035.048,0.017036763333333333
2035.53,0.018301501666666668
2036.012,0.019568791666666665
2036.494,0.02074366
2036.976,0.021755985000000002
2037.458,0.022556223333333333
2037.941,0.023101926666666665
2038.423,0.023356238333333335
2038.905,0.023297598333333332
2039.387,0.022930805
2039.869,0.022302945
2040.351,0.021504281666666666
2040.833,0.020660886666666666
2041.315,0.01991711
2041.798,0.01940330833333333
2042.28,0.019209965
2042.762,0.019361063333333334
2043.244,0.019806854999999998
2043.726,0.020431295000000002
2044.208,0.021079398333333332
2044.69,0.021594925
2045.173,0.02185775
2045.655,0.02181575166666667
2046.137,0.02148789333333333
2046.619,0.020957223333333334
2047.101,0.02033164
2047.583,0.019715066666666666
2048.065,0.019163508333333332
2048.547,0.018684596666666668
2049.03,0.018245496666666663
2049.512,0.017809151666666665
2049.994,0.017360975
2050.476,0.01693151
2050.958,0.016582971666666665
2051.44,0.016388383333333336
2051.922,0.016397166666666668
2052.404,0.01661440833333333
2052.886,0.01699403
2053.369,0.017447864999999996
2053.851,0.017868553333333332
2054.333,0.018163639999999998
2054.815,0.018275718333333333
2055.297,0.01819493833333333
2055.779,0.017949715
2056.261,0.01759023333333333
2056.743,0.017170296666666664
2057.226,0.016738658333333333
2057.708,0.016340086666666667
2058.19,0.016019971666666667
2058.672,0.015825445
2059.154,0.015797225
2059.636,0.015955178333333334
2060.118,0.016283613333333332
2060.601,0.016728689999999997
2061.083,0.017210943333333333
2061.565,0.017649868333333332
2062.047,0.017991491666666668
2062.529,0.01822917
2063.011,0.018403118333333333
2063.493,0.0185797
2063.975,0.01881898666666667
2064.458,0.019145913333333334
2064.94,0.019534616666666667
2065.422,0.019918396666666668
2065.904,0.020216585
2066.386,0.02036870666666667
2066.868,0.0203579
2067.35,0.020213618333333332
2067.832,0.019997831666666667
2068.314,0.019777931666666665
2068.797,0.019601825
2069.279,0.019484105
2069.761,0.019412288333333333
2070.243,0.019361695
2070.725,0.019313821666666665
2071.207,0.019265371666666666
2071.689,0.01922513
2072.171,0.01920128
2072.654,0.01918791666666667
2073.136,0.019157798333333333
2073.618,0.019071356666666667
2074.1,0.018891881666666666
2074.582,0.018606885
2075.064,0.01823768833333333
2075.546,0.017840565
2076.029,0.017490821666666666
2076.51,0.017260886666666666
2076.993,0.017199528333333335
2077.475,0.01731928666666667
2077.957,0.01759883
2078.439,0.017991803333333334
2078.921,0.018444405
2079.403,0.018907293333333332
2079.885,0.019342506666666665
2080.368,0.01972706
2080.85,0.020046846666666666
2081.332,0.020294215
2081.814,0.020464873333333335
2082.296,0.02055961666666667
2082.778,0.02058329
2083.26,0.020547728333333334
2083.742,0.02046905666666667
2084.225,0.020368021666666666
2084.707,0.020264193333333333
2085.189,0.02017466666666667
2085.671,0.020108973333333335
2086.153,0.020068884999999998
2086.635,0.02004588
2087.117,0.02002378
2087.599,0.01998149
2088.082,0.01990072
2088.564,0.019772766666666667
2089.046,0.019604946666666668
2089.528,0.019421775000000002
2090.01,0.019261575
2090.492,0.019162668333333334
2090.974,0.019152215000000004
2091.457,0.019232186666666668
2091.938,0.01937545833333333
2092.421,0.019531146666666666
2092.903,0.019639936666666667
2093.385,0.01965309833333333
2093.867,0.019551429999999998
2094.349,0.019352251666666664
2094.831,0.019109081666666666
2095.313,0.01889364
2095.796,0.01877413
2096.278,0.018790501666666667
2096.76,0.018941645
2097.242,0.019184078333333333
2097.724,0.019447024999999996
2098.206,0.019653636666666665
2098.688,0.019739751666666666
2099.17,0.01967280166666667
2099.653,0.019455071666666667
2100.135,0.01912214333333333
2100.617,0.018730935
2101.099,0.018344201666666667
2101.581,0.018015785
2102.063,0.01777786
2102.545,0.01763718
2103.027,0.01757911666666667
2103.51,0.01757815
2103.992,0.01761003
2104.474,0.017663195000000003
2104.956,0.017741718333333333
2105.438,0.01786183
2105.92,0.018038665
2106.402,0.018275496666666665
2106.885,0.018551723333333336
2107.366,0.01882571
2107.849,0.019041978333333334
2108.331,0.019150525
2108.813,0.019122716666666668
2109.295,0.018965146666666665
2109.777,0.018717451666666666
2110.259,0.01844420166666667
2110.741,0.018212128333333338
2111.224,0.018072948333333335
2111.706,0.018047586666666667
2112.188,0.01812318833333333
2112.67,0.018261591666666667
2113.152,0.018414879999999998
2113.634,0.01854198
2114.116,0.018621654999999997
2114.598,0.018655166666666664
2115.081,0.018663266666666664
2115.563,0.018674568333333332
2116.045,0.018715231666666665
2116.527,0.018796865
2117.009,0.018913638333333333
2117.491,0.019041263333333336
2117.973,0.019144755
2118.455,0.019188001666666666
2118.938,0.019145073333333335
2119.42,0.019009589999999996
2119.902,0.018798936666666665
2120.384,0.01855284166666667
2120.866,0.018324444999999998
2121.348,0.018168155
2121.83,0.01812602
2122.313,0.01821842833333333
2122.794,0.018441161666666667
2123.277,0.018766956666666668
2123.759,0.019155531666666666
2124.241,0.019563578333333335
2124.723,0.019954780000000002
2125.205,0.0203029
2125.687,0.020594971666666666
2126.169,0.020827935000000002
2126.652,0.021008951666666664
2127.134,0.02115179
2127.616,0.021273733333333333
2128.098,0.02139157333333333
2128.58,0.021514781666666666
2129.062,0.021636585000000003
2129.544,0.02172859166666667
2130.026,0.02174413833333333
2130.509,0.02162877666666667
2130.991,0.021336931666666666
2131.473,0.020856768333333334
2131.955,0.02022121333333333
2132.437,0.019511801666666665
2132.919,0.018838218333333333
2133.401,0.01830916
2133.883,0.017998530000000002
2134.365,0.017918561666666666
2134.848,0.01801770833333333
2135.33,0.018204245
2135.812,0.018383628333333332
2136.294,0.0184957
2136.776,0.01853252666666667
2137.258,0.01853322
2137.74,0.018557878333333333
2138.223,0.01865651
2138.705,0.018848401666666667
2139.187,0.019119911666666666
2139.669,0.019435980000000002
2140.151,0.019759098333333332
2140.633,0.020060323333333335
2141.115,0.020316928333333335
2141.597,0.02049342833333333
2142.08,0.02053739166666667
2142.562,0.02037172
2143.044,0.019925753333333334
2143.526,0.019167174999999998
2144.008,0.01814428333333333
2144.49,0.01700054
2144.972,0.01595286
2145.454,0.015234343333333332
2145.937,0.01502199633333333
2146.419,0.015365143333333333
2146.901,0.016171896666666668
2147.383,0.017240221666666666
2147.865,0.018338240000000002
2148.347,0.019276628333333334
2148.829,0.019965265
2149.311,0.020408771666666665
2149.793,0.020672563333333335
2150.276,0.020822548333333333
2150.758,0.020886721666666667
2151.24,0.020836725
2151.722,0.020622884999999997
2152.204,0.020213196666666666
2152.686,0.019642385
2153.168,0.019020595
2153.65,0.01851023166666667
2154.133,0.018265903333333337
2154.615,0.018373471666666665
2155.097,0.01881299
2155.579,0.01947541
2156.061,0.020201109999999998
2156.543,0.020859246666666664
2157.025,0.02138605
2157.508,0.021805713333333334
2157.99,0.022190601666666667
2158.472,0.0225998
2158.954,0.023009811666666668
2159.436,0.023313836666666667
2159.918,0.023371278333333332
2160.4,0.02309120666666667
2160.882,0.02249958666666667
2161.365,0.02171318833333333
2161.847,0.020905118333333333
2162.329,0.020239666666666666
2162.811,0.019843706666666665
2163.293,0.019793543333333333
2163.775,0.020114926666666668
2164.257,0.020794319999999998
2164.739,0.021774925
2165.221,0.022960195
2165.704,0.024215169999999998
2166.186,0.025373568333333332
2166.668,0.026264548333333335
2167.15,0.02674408
2167.632,0.0267368
2168.114,0.026259315000000002
2168.596,0.025420461666666668
2169.078,0.024402051666666664
2169.561,0.023398103333333333
2170.043,0.022564398333333333
2170.525,0.021957519999999998
2171.007,0.02152911
2171.489,0.021138276666666664
2171.971,0.020610714999999998
2172.453,0.019803175000000003
2172.936,0.018654415
2173.417,0.017206243333333333
2173.9,0.015607384333333335
2174.382,0.014067745833333334
2174.864,0.012809476666666667
2175.346,0.012000821733333333
2175.828,0.0117118892
2176.31,0.0119019405
2176.792,0.012436633833333335
2177.275,0.013133951166666666
2177.757,0.0138109815
2178.239,0.014320912833333331
2178.721,0.014572148333333333
2179.203,0.014531373333333332
2179.685,0.014223358499999998
2180.167,0.013723892500000001
2180.649,0.013141708
2181.132,0.012611014833333335
2181.614,0.012271775666666667
2182.096,0.012244329
2182.578,0.012606050166666667
2183.06,0.013374060833333333
2183.542,0.014491451166666667
2184.024,0.015832788333333334
2184.506,0.017217911666666665
2184.989,0.018437638333333332
2185.471,0.019287221666666663
2185.953,0.019608535
2186.435,0.019326928333333333
2186.917,0.01847968833333333
2187.399,0.017223904999999998
2187.881,0.015810558333333335
2188.364,0.014531003333333334
2188.845,0.013645547000000001
2189.328,0.013313795999999998
2189.81,0.013552422833333333
2190.292,0.014239968666666665
2190.774,0.015151882666666667
2191.256,0.01603957716666667
2191.738,0.016700471666666668
2192.22,0.01703466333333333
2192.703,0.017061901666666667
2193.185,0.016903505
2193.667,0.016729955
2194.149,0.016704496666666666
2194.631,0.01692504333333333
2195.113,0.017396621666666667
2195.595,0.018033335
2196.077,0.0186908
2196.56,0.019214190000000003
2197.042,0.019483475
2197.524,0.019444506666666663
2198.006,0.019115531666666668
2198.488,0.018576356666666665
2198.97,0.017941173333333334
2199.452,0.017330185
2199.934,0.016841366666666666
2200.417,0.01653609
2200.899,0.016430853333333335
2201.381,0.016507485
2201.863,0.016719161666666666
2202.345,0.017004715
2202.827,0.017297419999999997
2203.309,0.017535485
2203.792,0.017672631666666667
2204.273,0.017680621666666667
2204.756,0.017561166666666666
2205.238,0.017342436666666666
2205.72,0.01707771333333333
2206.202,0.016834821666666666
2206.684,0.01668151
2207.166,0.0166707
2207.648,0.016830463333333334
2208.131,0.01715253833333333
2208.613,0.017598716666666667
2209.095,0.018101223333333333
2209.577,0.018582150000000002
2210.059,0.018962035
2210.541,0.01918074666666667
2211.023,0.019205641666666665
2211.505,0.019035961666666667
2211.988,0.018702335
2212.47,0.01825984
2212.952,0.017776905
2213.434,0.017323666666666668
2213.916,0.016960003333333334
2214.398,0.016724475
2214.88,0.016632728333333333
2215.362,0.016681276666666665
2215.844,0.016854866666666666
2216.327,0.017136636666666667
2216.809,0.01751293
2217.291,0.017969168333333334
2217.773,0.01847925333333333
2218.255,0.018993649999999997
2218.737,0.01943406
2219.219,0.01970241333333333
2219.701,0.01970125
2220.184,0.01936772
2220.666,0.018699126666666666
2221.148,0.017772279999999998
2221.63,0.01673648666666667
2222.112,0.015779693333333334
2222.594,0.015082161666666668
2223.076,0.014760171666666669
2223.559,0.014836054999999999
2224.041,0.015232911666666668
2224.523,0.015807520000000002
2225.005,0.016401813333333334
2225.487,0.016894825
2225.969,0.017234236666666666
2226.451,0.017441603333333333
2226.933,0.01758612
2227.416,0.01774564333333333
2227.898,0.017965438333333333
2228.38,0.018234896666666667
2228.862,0.018490964999999998
2229.344,0.018641091666666665
2229.826,0.018601401666666666
2230.308,0.01832219
2230.79,0.01780903
2231.272,0.017108035
2231.755,0.016294346666666664
2232.237,0.015443691666666664
2232.719,0.014621606666666667
2233.201,0.013872066666666669
2233.683,0.013223731666666664
2234.165,0.012693021666666665
2234.647,0.012289505
2235.129,0.012009934833333333
2235.612,0.011836359333333333
2236.094,0.011728161833333334
2236.576,0.0116314365
2237.058,0.011490014166666666
2237.54,0.011268311333333334
2238.022,0.010968492666666668
2238.504,0.010638420333333334
2238.987,0.010362601833333334
2239.469,0.010240480166666666
2239.951,0.010350436666666667
2240.433,0.010725702666666665
2240.915,0.011336889499999997
2241.397,0.012099245
2241.879,0.012895503333333334
2242.361,0.013605439999999998
2242.844,0.014135299999999998
2243.326,0.014436493333333333
2243.808,0.014511160000000002
2244.29,0.014404441666666665
2244.772,0.014190641666666665
2245.254,0.013950929999999999
2245.736,0.013753293333333333
2246.218,0.013636246666666666
2246.7,0.013599993333333333
2247.183,0.013610163333333335
2247.665,0.013608523333333332
2248.147,0.013532328333333335
2248.629,0.013334319999999998
2249.111,0.013001418333333334
2249.593,0.012561643333333332
2250.075,0.012083146666666668
2250.558,0.011657357666666668
2251.04,0.011376304333333335
2251.522,0.011306431833333333
2252.004,0.011471434166666667
2252.486,0.011845334833333337
2252.968,0.012359468333333333
2253.45,0.012922394999999998
2253.932,0.013440754999999999
2254.415,0.013838766666666667
2254.897,0.014072635
2255.379,0.014130425
2255.861,0.014027271666666667
2256.343,0.013795370000000001
2256.825,0.013475483333333335
2257.307,0.013109048333333333
2257.789,0.012734773333333333
2258.271,0.012387373333333332
2258.754,0.012094003333333334
2259.236,0.011873544833333333
2259.718,0.0117316015
2260.2,0.011661237666666666
2260.682,0.011640362999999999
2261.164,0.011638691
2261.646,0.011624756166666667
2262.128,0.011576986333333332
2262.611,0.011492561833333333
2263.093,0.011392692666666667
2263.575,0.011318710000000001
2264.057,0.011323451833333333
2264.539,0.011455273500000002
2265.021,0.011738299833333334
2265.503,0.012163720000000001
2265.986,0.012683769999999999
2266.468,0.013221828333333333
2266.95,0.013688343333333332
2267.432,0.014004336666666667
2267.914,0.014121936666666666
2268.396,0.014033636666666667
2268.878,0.013771734999999998
2269.36,0.013396423333333332
2269.843,0.012973616666666668
2270.325,0.012559161666666666
2270.807,0.012183263166666666
2271.289,0.011852055166666667
2271.771,0.011554013833333333
2272.253,0.011276461833333334
2272.735,0.011016066
2273.217,0.010785885166666667
2273.699,0.010610446
2274.182,0.010515287833333331
2274.664,0.010514077333333335
2275.146,0.010601743500000002
2275.628,0.010752195333333332
2276.11,0.010928398166666665
2276.592,0.011091171666666668
2277.074,0.011210718166666666
2277.556,0.011271629833333333
2278.039,0.0112716345
2278.521,0.011217244833333334
2279.003,0.011118652666666666
2279.485,0.010985920000000001
2279.967,0.010830602166666667
2280.449,0.010667003333333334
2280.931,0.010514643666666665
2281.414,0.0103957705
2281.896,0.010329714666666668
2282.378,0.010325205333333332
2282.86,0.010375759666666666
2283.342,0.010458956499999998
2283.824,0.010541757833333332
2284.306,0.010591132666666668
2284.788,0.010584400833333334
2285.271,0.0105152285
2285.753,0.010396237166666664
2286.235,0.010252247833333332
2286.717,0.0101125035
2287.199,0.010000452
2287.681,0.009926597
2288.163,0.009887529499999999
2288.645,0.009868925833333334
2289.127,0.009853368500000001
2289.61,0.009828466499999999
2290.092,0.009792779666666666
2290.574,0.009758577999999999
2291.056,0.009749706333333332
2291.538,0.009794230999999999
2292.02,0.009914527166666666
2292.502,0.010118892666666667
2292.984,0.010394593
2293.467,0.010708924333333333
2293.949,0.011014929166666666
2294.431,0.011264915333333334
2294.913,0.011421528333333333
2295.395,0.011469531666666666
2295.877,0.011417755
2296.359,0.011294470000000001
2296.842,0.011134296666666666
2297.323,0.010965381666666668
2297.806,0.010798489999999999
2298.288,0.010625656333333332
2298.77,0.0104269405
2299.252,0.010183490500000001
2299.734,0.009890436666666667
2300.216,0.009563875833333334
2300.698,0.009239024666666667
2301.181,0.008960229666666666
2301.663,0.008765885
2302.145,0.008677029333333334
2302.627,0.008691046999999999
2303.109,0.008785739333333334
2303.591,0.008927975833333332
2304.073,0.009084504833333333
2304.555,0.009229866500000001
2305.038,0.009348163166666668
2305.52,0.009430799000000002
2306.002,0.009472892333333333
2306.484,0.009471998
2306.966,0.009428425999999998
2307.448,0.009349306
2307.93,0.009250302166666667
2308.412,0.009153559333333334
2308.895,0.009082242666666667
2309.377,0.009052805666666665
2309.859,0.009068617666666667
2310.341,0.009119868666666668
2310.823,0.0091893175
2311.305,0.009261204833333333
2311.787,0.009328969000000001
2312.27,0.00939672
2312.751,0.009472515166666666
2313.234,0.009557387166666665
2313.716,0.009636339333333332
2314.198,0.009674871666666666
2314.68,0.009628530833333334
2315.162,0.009459747333333332
2315.644,0.009156097666666667
2316.126,0.008742511333333333
2316.609,0.008280018333333333
2317.091,0.0078499915
2317.573,0.0075303869999999995
2318.055,0.007370578333333333
2318.537,0.007376652666666666
2319.019,0.0075124844999999996
2319.501,0.0077142345
2319.983,0.007913598666666667
2320.466,0.008058462333333334
2320.948,0.008124431166666666
2321.43,0.008115471833333334
2321.912,0.008053974
2322.394,0.007968451333333333
2322.876,0.007882554166666668
2323.358,0.007810850166666667
2323.84,0.0077604403333333336
2324.323,0.007734687499999999
2324.805,0.007737675166666666
2325.287,0.007773995333333335
2325.769,0.007846508
2326.251,0.007952803999999999
2326.733,0.008082559833333334
2327.215,0.008218682333333333
2327.698,0.008339860499999999
2328.179,0.008426829666666668
2328.662,0.008466596166666666
2329.144,0.0084553775
2329.626,0.008399364166666666
2330.108,0.008311619666666667
2330.59,0.008209665666666666
2331.072,0.008112411666666666
2331.554,0.008037722166666667
2332.037,0.008000253666666667
2332.519,0.008008118666666666
2333.001,0.008059816999999999
2333.483,0.008141947833333335
2333.965,0.008229600333333333
2334.447,0.008290462
2334.929,0.008293226166666666
2335.411,0.0082168495
2335.894,0.008058034
2336.376,0.007833990166666667
2336.858,0.007578329833333334
2337.34,0.007330852999999999
2337.822,0.0071258511666666665
2338.304,0.0069820425
2338.786,0.006898280166666666
2339.268,0.006856886166666666
2339.75,0.006832098500000001
2340.233,0.0068004768333333335
2340.715,0.0067497675
2341.197,0.006681735833333334
2341.679,0.006610826333333333
2342.161,0.0065576144999999995
2342.643,0.006541517166666666
2343.125,0.006573894666666667
2343.607,0.006654957833333333
2344.09,0.006772289666666666
2344.572,0.0069037685
2345.054,0.0070220055
2345.536,0.007098609166666666
2346.018,0.0071116190000000004
2346.5,0.007050003166666667
2346.982,0.006918161166666666
2347.465,0.006737954666666666
2347.947,0.006545886
2348.429,0.006386071166666667
2348.911,0.006301069333333333
2349.393,0.006320234333333333
2349.875,0.0064515885
2350.357,0.006678332833333332
2350.839,0.006961766500000001
2351.322,0.007249877166666666
2351.804,0.00748953
2352.286,0.007638041333333334
2352.768,0.0076722655
2353.25,0.007592831499999998
2353.732,0.007421195333333334
2354.214,0.007195045166666666
2354.696,0.006957870833333334
2355.178,0.006749787833333333
2355.661,0.006598455333333334
2356.143,0.006514957666666667
2356.625,0.006492516833333333
2357.107,0.006510858833333333
2357.589,0.006543391333333333
2358.071,0.006566090500000001
2358.553,0.006564455166666667
2359.036,0.006537216500000001
2359.518,0.006494226333333333
2360.0,0.006451195166666666
2360.482,0.006422168333333333
2360.964,0.0064128423333333325
2361.446,0.006417943
2361.928,0.0064241168333333334
2362.41,0.006416078500000001
2362.893,0.006384897333333333
2363.375,0.006332585666666668
2363.857,0.006273267666666666
2364.339,0.006228528166666666
2364.821,0.006219290166666666
2365.303,0.006258080166666666
2365.785,0.006343657999999999
2366.267,0.0064607898333333335
2366.75,0.0065850755
2367.232,0.006690019500000001
2367.714,0.006753707833333335
2368.196,0.006764191666666668
2368.678,0.006719858666666666
2369.16,0.006628312
2369.642,0.006502890833333334
2370.125,0.006358511666666667
2370.606,0.00620969
2371.089,0.006067502333333333
2371.571,0.005938529333333334
2372.053,0.005824169
2372.535,0.0057207985
2373.017,0.005621495166666666
2373.499,0.005519456833333333
2373.981,0.0054120696666666674
2374.464,0.0053034875
2374.946,0.005205080666666666
2375.428,0.005132564833333334
2375.91,0.0050999163333333335
2376.392,0.005112660333333333
2376.874,0.0051637041666666664
2377.356,0.005233686833333333
2377.838,0.0052956704999999995
2378.321,0.0053249055
2378.803,0.005307017999999999
2379.285,0.0052437863333333334
2379.767,0.005153174999999999
2380.249,0.005064242333333333
2380.731,0.005007432
2381.213,0.005005327166666667
2381.695,0.005065586833333333
2382.177,0.005178677166666667
2382.66,0.005320227166666667
2383.142,0.005456601666666667
2383.624,0.005552559333333333
2384.106,0.005578820166666666
2384.588,0.005519459666666666
2385.07,0.005377406833333334
2385.552,0.005176723166666667
2386.034,0.004960272000000001
2386.517,0.004782685583333334
2386.999,0.004696226833333333
2387.481,0.004736353733333333
2387.963,0.004908940166666666
2388.445,0.005183657166666667
2388.927,0.005501359333333334
2389.409,0.0057889395
2389.892,0.005981842
2390.374,0.006043735166666667
2390.856,0.0059763935
2391.338,0.005817671999999999
2391.82,0.005625156166666667
2392.302,0.0054542079999999995
2392.784,0.005338501166666666
2393.266,0.005279406
2393.749,0.005251538
2394.231,0.005217498166666667
2394.713,0.0051493806666666675
2395.195,0.005042767500000001
2395.677,0.004920584499999999
2396.159,0.004822199666666666
2396.641,0.004785195833333333
2397.123,0.0048251426666666665
2397.605,0.004925013666666666
2398.088,0.005037101499999999
2398.57,0.005098945
2399.052,0.0050550905
2399.534,0.0048785228333333335
2400.016,0.004580941683333333
2400.498,0.004211749583333333
2400.98,0.00384354955
2401.462,0.0035514448666666668
2401.945,0.003390563283333333
2402.427,0.00338235145
2402.909,0.0035087071499999996
2403.391,0.0037206786333333335
2403.873,0.003950919583333334
2404.355,0.004133033433333333
2404.837,0.004215536816666666
2405.32,0.004172908883333334
2405.802,0.004008594983333334
2406.284,0.0037532156833333333
2406.766,0.003456714866666667
2407.248,0.0031763058333333333
2407.73,0.0029651661166666663
2408.212,0.0028612068166666664
2408.694,0.002880263713333333
2409.177,0.003016403875
2409.659,0.0032449575
2410.141,0.0035314066999999998
2410.623,0.0038388873666666667
2411.105,0.004135771516666667
2411.587,0.004396598000000001
2412.069,0.004603857166666667
2412.551,0.0047442745
2413.033,0.0048087455
2413.516,0.004793386
2413.998,0.0047016588
2414.48,0.00454949425
2414.962,0.0043658226
2415.444,0.004188656516666667
2415.926,0.00405882256
2416.408,0.004007028776666666
2416.89,0.0040455515
2417.373,0.004162566866666667
2417.855,0.00432659305
2418.337,0.004496926333333333
2418.819,0.004639547
2419.301,0.0047402488333333345
2419.783,0.004812115666666667
2420.265,0.004888890833333334
2420.748,0.005012958333333333
2421.229,0.005212968666666667
2421.712,0.005488471333333334
2422.194,0.005802099666666667
2422.676,0.006087231166666666
2423.158,0.006266741333333333
2423.64,0.006278448166666666
2424.122,0.0060956506666666665
2424.604,0.005739454666666667
2425.087,0.005273291166666666
2425.569,0.004785921
2426.051,0.0043641124
2426.533,0.004067402456666667
2427.015,0.003912097466666667
2427.497,0.003868189116666667
2427.979,0.003872358206666667
2428.461,0.0038487874220000003
2428.944,0.0037318222666666667
2429.426,0.0034828056166666664
2429.908,0.0030977677816666667
2430.39,0.0026058256333333332
2430.872,0.0020617865
2431.354,0.0015347331666666665
2431.836,0.0010959546666666669
2432.318,0.0008088303333333332
2432.801,0.0007186225000000004
2433.283,0.0008427208333333331
2433.765,0.0011637728333333335
2434.247,0.0016282611666666666
2434.729,0.002150265666666667
2435.211,0.00262773295
2435.693,0.0029624459666666666
2436.176,0.0030841431
2436.657,0.00296876095
2437.14,0.002647571266666667
2437.622,0.0022011491166666667
2438.104,0.001740683333333333
2438.586,0.0013803231666666667
2439.068,0.0012086541666666668
2439.55,0.0012667003333333333
2440.032,0.001541417
2440.515,0.0019727803666666666
2440.997,0.0024728077333333333
2441.479,0.002948837883333333
2441.961,0.003324400145
2442.443,0.0035528979833333338
2442.925,0.0036228034683333334
2443.407,0.0035549893683333327
2443.889,0.00339471685
2444.372,0.0032001908333333332
2444.854,0.003029605233333333
2445.336,0.00292773375
2445.818,0.002914855883333333
2446.3,0.0029814607666666672
2446.782,0.0030899161333333334
2447.264,0.003184607166666667
2447.746,0.003208678
2448.229,0.0031227621666666664
2448.711,0.002918997883333333
2449.193,0.0026263361416666666
2449.675,0.002304436883333333
2450.157,0.002024646
2450.639,0.0018496048333333332
2451.121,0.0018108865
2451.604,0.0019003984999999997
2452.085,0.0020726992
2452.568,0.0022602998833333335
2453.05,0.0023952988699999997
2453.532,0.0024276234833333333
